,review,hotel,hotel_url
45,villa rất sạch và đẹp. chúng tôi đã có 1 kỳ nghỉ thật tuyệt ở đây nhưng vẫn còn 1 chút vẫn chưa được hài lòng là khi tôi đặt villa 3 phòng ngủ thì khi ra tới nơi lại đượv thông báo là không có villa đó và chỉ có villa 4 phòng ngủ. chính vì như thế chúng tôi không được sử dụng bếp để nấu thức ăn. đó là một cái gì đó rất bất tiện khi bạn muốn mướn villa để nấu nướng và mọi chuyện không như bạn nghỉ. nếu bạn muốn xài bếp chỉ có 2 cách 1 là bạn phải mướn cho đủ 4 phòng hoặc bạn sẽ bị phụ thu khá cao khi sử dụng bếp của villa,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
46,"buffet tối quá dở, đồ ăn hạn chế",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
47,"_ Phòng sạch sẽ, rộng rãi, nhân viên nhiệt tình chu đáo _ Điểm trừ lớn nhất là biển không tắm được, khá dơ, dịch vụ không như quảng cáo trên web (không có phòng Gym, buffer không đa dạng) _ Có lẽ chỉ đi trải nghiệm 1 lần duy nhất",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
48,"Tôi đã có một kì nghỉ dưỡng tuyệt vời tại nơi đây, nhân viên rất thân thiện và vui vẻ với khách. Resort đẹp gần gũi với thiên nhiên. Phòng ốc mới mẻ và mang phong cách âu á rất đẹp. Một nơi đáng để các bạn tham khảo và ghé thăm 👍",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
49,"vừa tới nơi là nhân viên bảo vệ + lễ tân đã chào đón niềm nở rùi, mấy anh chạy ngay lại đỡ vali giùm mình luôn. lúc ngồi làm thủ tục nhận phòng thì có nước uống và chị lễ tân nước rất lịch sự, good. mỗi ngày đều có người dọn phòng và bữa sáng là buffet tuy hơi ít món nhưng mà cũng vừa đủ và đồ ăn cũng ngon. villa ở đây thiết kế đẹp và sang trọng có bàn ăn và sofa cho gia đình trời ơi tuyệt vời lắm. nếu có dịp mình vẫn muốn quay lại đây 👍🏻",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
50,"Villa đẹp, sang trọng, có hồ bơi ngay trong villa (dù hơi nhỏ chút, nhưng đi mấy bước là ra biển rồi nên hông sao), không gian xung quanh đặc biệt là các công trình ngoài bãi biển quá tuyệt, thiên đường sống ảo :)) nhưng vì có nhiều khách bên ngoài vào chụp hình khá đông nữa nên nên lựa thời gian hợp lý sáng sớm xíu nha. Vẫn còn nhiều công trình đang xây dựng dở. Điểm hơi trừ là phòng tắm hơi nhỏ và không có bồn tắm nha! Dịch vụ rất ổn, nhân viên nhiệt tình chu đáo không có gì để chê trách ^^",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
51,"Chúng tôi 2 đứa thuê 1 phòng trong 1 Villa 4 phòng ngủ có bếp và hồ bơi riêng ở Sunset Sanato resort. Phòng ốc rất mới, sạch sẽ và thiết kế đẹp, hiện đại. 

Hồ bơi có máy sục nước, cảm giác được massage nước rất thích. 

Biển ngay trước mặt, bãi biển trải dài với những tượng có hình ngộ nghĩnh như hình các chú voi trên biển và tượng người 2 nửa mặt; chụp hình thì siêu ảo.

Villa có bếp riêng, nên nếu bạn đi du lịch kiểu gia đình và muốn đi chợ mua đồ về tự nấu ăn thì chợ cách resort cũng không xa; chừng  700- 800m, đi bộ mất chừng 8 -10 phút. chợ hiện hữu rất nhiều đồ hải sản và trái cây. ở đây, đặc biệt là sầu riêng Phú Quốc múi dầy, ngọt và thịt dai. 

Đi ít người và làm biếng nấu ăn như tụi mình thì kế bên chợ có quán đặc sản “ Gà Ta nướng muối ớt và bò tơ” ngon tuyệt; giá cả cũng phải chăng, thực đơn cũng khá phong phú, mỗi món ở quán giá từ vài chục tới dưới 200k/phần. 

Tụi mình đặt phòng giá khoảng 1.7 triệu/ đêm (đã có chiết khấu giảm giá trên app) và được phục vụ khá chu đáo từ lúc đợi check in, đến đưa đón xe đưa vali vào ra, dịch vụ thuê xe máy dạo chơi Phú Quốc (150k/ nửa ngày hoặc 250k/ ngày) ... phục vụ đồ ăn tại phòng...nói chung khách sạn còn khá mới và đang trong thời gian xây dựng nâng cấp nhưng dịch vụ ổn.

Tụi mình khá hài lòng về mọi thứ ở đây. Lần sau nhất định sẽ lại quay lại.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
52,"Chúng tôi 2 đứa thuê 1 phòng trong 1 Villa 4 phòng ngủ có bếp và hồ bơi riêng. Phòng ốc rất mới, sạch sẽ và thiết kế đẹp hiện đại. Hồ bơi có máy sục massage nước rất thích. Biển ngay trước mặt và bãi biển trải dài với những tượng có hình thù ngộ nghĩnh chụp hình thì siêu ảo diệu. Tụi mình đặt phòng giá khoảng 1.7 tr/ đêm ( đã có chiết khấu giảm giá trên app traveloka). Rất hài lòng về mọi thứ ở đây. Lần sau mình sẽ lại quay lại nơi này.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
53,Villa rộng sạch đẹp ... phòng thoáng mát rọng rãi. Chỉ rieng phòng ngay hồ bơi nhỏ không được thoải mái lắm . hồ hơi hơi nhỏ so với dien tích cản villa khác to . Bữa snag phong phú ngon Néu lân sau đi se ghe tiếp.. vẫn hài long 90%,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
54,Một kỳ nghỉ tuyệt vời. Nơi ở lý tưởng nhân viên phục vụ nhiệt tình. Hoàng hôn trên biển tuyệt đẹp.,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
