,review,hotel,hotel_url
40,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
41,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
42,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
43,tốt . view sông đẹp . năm sau du lịch lại tới,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
44,"phòng rộng giống hình, sạch sẽ, nhân viên thân thiện. rất hài lòng",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
45,"Vị trí tuyệt vời, phòng rộng rãi, view ra sông Hương rất đẹp và thoáng, hồ bơi sạch sẽ, nhân viên chuyên nghiệp thân thiện, sẽ quay lại lần sau",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
46,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
47,"Chúng tôi đã có kỳ nghỉ tuyệt vời tại đây, bữa sáng đồ ăn nêm nếm ngon, phòng ốc được, không có phàn nàn gì, giường đôi là hai giường đơn ghép lại nên rất rộng.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
48,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
49,rất tuyệt vời...phòng đẹp rộng thoải mái.nhân viên và bảo vệ rất nhiệt tình..có dịp sẽ quay lai khách sạn này...cám ơn tất cả,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
50,"Khách sạn có vị trí tốt, rất đẹp. Đồ ăn tạm ổn nhưng phục vụ hơi lâu. Buffet ít món. Phòng ốc chật và bí, không tương xứng Khách sạn 4*. Hi vọng sẽ được cải thiện trong tương lai.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
51,"Tốt, nhân viên rất thân thiện, chu đáo",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
52,"Lễ tân, bảo vệ niềm nở. Buffet sáng quá đơn điệu. Ít đồ ăn.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
53,"Khách sạn sạch, view đẹp, giá hợp lý.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
54,Huế mưa nhưng ngắm sông Hương từ khách sạn ngày mưa cũng là một kiểu hưởng thụ lãng mạn ^^,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
55,"Nội thất quá cũ so với tiêu chuẩn khách sạn 4 sao, tiếp tân không chuyên nghiệp, hành lang khá ẩm thấp tường sơn cũ... Theo đánh giá của tôi khách sạn này không đáng để được xếp hạng như vậy, nói đúng hơn chỉ là một cái nhà nghĩ. Ở đây hầu hết là những người già làm nhà nước ở vì vậy nếu các bạn trẻ ở thì nên cân nhắc kỹ nha anh em.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
56,"Tôi đã có một kì nghỉ thật dễ chịu cùng gia đình ở đây. Phòng sạch sẽ, thoáng mát, phục vụ nhiệt tình, chu đáo",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
57,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
58,"phòng rộng rãi, sạch sẽ, nhân viên rất nhiệt tình , thân thiện . Lần tới có đến Huế sẽ nhất định ở lại Hương Giang :D",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
59,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
60,"Bố mẹ mình ở khách sạn 2 đêm. Nhân viên thân thiện, phòng sạch sẽ, tiện nghi. Tuy nhiên được xếp vào khu nhà cũ nên phòng hơi cũ, máy lạnh cũng cũ. Nhìn chung ổn, có thể quay lại lần sau",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
61,,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
62,"Nhân viên rất là nhiệt tình và dễ mến, tối sẽ còn quay lại đây thêm nhiều lần nữa",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
63,"nhân viên hỗ trợ rất tốt, đặc biệt nhân viên tour desk trong thời gian tôi nghỉ ở đây.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
64,"Khách sạn sạch đẹp, có bể bơi, phù hợp với gia đình có con nhỏ",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
65,"Trải nghiệm rất tốt, đặc biệt là thái độ phục vụ của nhân viên.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
66,"Nhân viên, phục vụ, bảo vệ...rất nhiêt tình, chu đáo, phòng sach đẹp, khung cảnh tuyệt vời, vi trí thuận tiện ",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
67,"Phòng cũ, đồ ăn ít và không ngon",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
68,"Đồ dùng trong phòng quá cũ và thiếu, ăn sáng sau 7h30 không còn đồ ăn",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
69,"đồ ăn sáng khá ngon. nhân viên vui vẻ nhiệt tình, tuy nhiên tôi ko có đc giấcngủ ngon tại phòng của mình. tôi ko nghỉ resort 4 sao lại có muỗi trong phòng. không có áo choàng tắm, điều hòa bị chảy nước",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
70,"Nhân Viên khách sạn ok, thái độ tốt.
Khách sạn sạch sẽ, khách hàng cũng là người lịch sự.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
71,"Khach san dep, phuc vu khach chu dao",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
72,"Khách sạn tốt, vị trí thuận lợi, ăn sáng ngon.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
73,"ksan tốt, nên đến đây để nghỉ ngơi cùng gia đình, bạn bè!",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
74,"Khach san co view dep, dich vu kha tot, co phong gym va ho boi.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
75,"Ăn sáng chán, ít món vị trí ngay trung tâm",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
76,"Khách sạn sạch, vị trí nằm một bên sông Hương rất thơ mộng.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
77,"Khách sạn có vị trí đẹp, ăn sáng ngon. Nhân viên thân thiện.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
78,"Khách sạn có vị trí không thể tốt hơn, bên bờ sông Hương ngay khu trung tâm. Mọi dịch vụ đều tốt. So với giá tiền thì tất cả những gì chúng tôi nhận được là tuyệt vời",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
79,"Nước màu vàng hơi dơ, xả vào bồn tắm nhìn hết muốn tắm luôn, buffet sáng ok.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
80,"Khách sạn rộng thoáng, khá ok. Tuy nhiên giá dịch vụ hơi cao",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
81,"Khách sạn rất đẹp, sạch sẽ, nhân viên phục vụ tốt",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
82,"Máy lạnh phòng tôi ngủ bị hư, không mát, mặc dù đã gọi kỹ thuật kiểm tra nhưng vẫn không khắc phục được",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
83,"Tôi đăng ký nghỉ cho 4 ông bà nội ngoại. Các cụ đều thích thú và khen ngợi các dịch vụ của HG hotel về ăn, ở, cảnh quan",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
84,Tôi đã đặt rồi đổi ngày đến khách sạn. Vì hết phòng nên khách sạn đồng ý hoàn tiền 100% cho tôi. Tôi thấy cảm kích khách sạn!,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
85,"Phòng cũ, tiện nghi không xứng với 4 sao, ăn sáng dở và ít món",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
86,"Khách sạn đẹp, nhân viên nhiệt tình. Nếu có dịp đến Huế nhất định sẽ quay lại",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
87,Bồn tắm còn hơi dơ. Chất lượng dịch vụ rất tuyệt. Cảm ơn khách sạn cho gia đình một kỳ nghỉ thật thoải mái,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
88,Phục vụ tốt nhân viên thân thiện,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
89,"Cám ơn đã giúp gia đình tôi ngày nghỉ tuyệt vời tại Huong Giang Hotel Resort and Spa. Khách sạn rất sạch sẽ, thoải mái dễ chịu. Nhân viên khách sạn rất nhiệt tình, chu đáo",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
90,"Khách sạn bên Sông Hương, cảnh đẹp, tiện đi lại. Việc du thuyền trên sông Hương đi thăm thắng cảnh tại Huế đem lại cảm giác thật thú vị, mặc dù có hơi mệt một chút do đi vào ngày nắng nóng. Dịch vụ khách sạn tương đối tốt, cách bài trí trong phòng rất ấm cúng và lãng mạn. Bên cạnh đó còn một số điểm trừ: điều hòa trong phòng cũ, ồn; bữa ăn sáng 02 ngày đều giống nhau; rèm che trong phòng tương đối sáng, khó ngủ trưa. Nếu cải thiện được những điểm này thì đây là một địa chỉ nghỉ dưỡng hấp dẫn",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
91,"Khách sạn đẹp, mát và dịch vụ tốt.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
92,"Mọi thứ đều tốt nhưng nhân viên lễ tân không nhiệt tình lắm, nhân viên nử bếp không được vui vẻ,",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
93,"Gia dinh chung toi rat thích va thoai mai khi đã chon khach san Huong Giang. Nhan vien than thien, khach san sạch se am cúng, khach san co quang canh song Huong đẹp, lang man. Buffer cung Ok. Neu co dịp, Chung toi se quay lai.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
94,"Khách sạn sạch sẽ, nhân viên nhiệt tình, vị trí thuận tiện. Tuy nhiên có chút góp ý là ko nên thuê xe bảo vệ giới thiệu vì giá đắt 200k/xe/ngày và có dấu hiệu cò cưa",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
95,"Vi tri rat trung tam, ngay ben bo song Huong tho mong, gia dinh toi da nghi tai day 1 dem. Nhin chung rat hai long ve dich vu cua khach san.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
96,Ok.mọi dịch vụ đều tốt.cam ơn.....,ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
97,"Hotel đúng nghĩa vi sân vườn rộng nhưng không đẹp để được gọi là resort; bể bơi nhỏ quá nhiều Clo, Nhân viên lịch sự, nhiệt tình, bữa sáng ngon (mới có đầu bếp nước ngoài); view sông đẹp; Giá phòng quá rẻ cho phòng Delux View Sông.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
98,"Căn phòng có mùi và bẩn. Nội thất cũ, chỉ đáng giá 2 sao.",ï»¿Huong Giang Hotel Resort and Spa,https://www.traveloka.com/en-vn/hotel/vietnam/huong-giang-hotel-resort-and-spa-1000000240823
